product,proc_time,customer_id
pants,21SEP15:15:41:45,544
dresses,21SEP15:15:41:45,958
jackets,21SEP15:15:41:45,273
pants,21SEP15:15:41:45,337
hats,21SEP15:15:41:45,49
jackets,21SEP15:15:41:45,550
dresses,21SEP15:15:41:45,661
jackets,21SEP15:15:41:45,625
slippers,21SEP15:15:41:46,521
pajamas,21SEP15:15:41:46,203
pajamas,21SEP15:15:41:46,953
hats,21SEP15:15:41:46,891
ties,21SEP15:15:41:46,133
coats,21SEP15:15:41:46,58
jackets,21SEP15:15:41:46,117
ties,21SEP15:15:41:46,662
slippers,21SEP15:15:41:46,5
accessories,21SEP15:15:41:46,398
sweaters,21SEP15:15:41:46,440
monograms,21SEP15:15:41:46,743
parkas,21SEP15:15:41:46,696
umbrellas,21SEP15:15:41:46,527
shirts,21SEP15:15:41:46,895
pants,21SEP15:15:41:46,658
umbrellas,21SEP15:15:41:46,678
slippers,21SEP15:15:41:46,973
hats,21SEP15:15:41:47,366
blouses,21SEP15:15:41:47,181
pants,21SEP15:15:41:47,108
pants,21SEP15:15:41:47,540
pajamas,21SEP15:15:41:47,465
pants,21SEP15:15:41:47,599
belts,21SEP15:15:41:47,116
pants,21SEP15:15:41:47,186
monograms,21SEP15:15:41:47,539
dresses,21SEP15:15:41:47,729
jackets,21SEP15:15:41:47,99
sweaters,21SEP15:15:41:47,989
pants,21SEP15:15:41:47,612
ties,21SEP15:15:41:47,557
pants,21SEP15:15:41:47,880
shirts,21SEP15:15:41:47,216
sweaters,21SEP15:15:41:48,183
accessories,21SEP15:15:41:48,301
monograms,21SEP15:15:41:48,935
gloves,21SEP15:15:41:48,781
sweaters,21SEP15:15:41:48,862
gloves,21SEP15:15:41:48,23
pajamas,21SEP15:15:41:48,325
pajamas,21SEP15:15:41:48,40
hats,21SEP15:15:41:48,150
accessories,21SEP15:15:41:48,483
ties,21SEP15:15:41:48,259
umbrellas,21SEP15:15:41:48,895
monograms,21SEP15:15:41:48,443
pajamas,21SEP15:15:41:48,830
blouses,21SEP15:15:41:48,729
dresses,21SEP15:15:41:48,415
monograms,21SEP15:15:41:49,679
miscellaneous,21SEP15:15:41:49,331
ties,21SEP15:15:41:49,803
pajamas,21SEP15:15:41:49,725
dresses,21SEP15:15:41:49,142
accessories,21SEP15:15:41:49,602
ties,21SEP15:15:41:49,253
slippers,21SEP15:15:41:49,354
pants,21SEP15:15:41:49,177
jackets,21SEP15:15:41:49,844
pants,21SEP15:15:41:49,416
jackets,21SEP15:15:41:49,797
pants,21SEP15:15:41:49,361
pajamas,21SEP15:15:41:49,812
gloves,21SEP15:15:41:49,617
accessories,21SEP15:15:41:49,353
dresses,21SEP15:15:41:49,434
hats,21SEP15:15:41:49,460
coats,21SEP15:15:41:49,714
sweaters,21SEP15:15:41:49,669
miscellaneous,21SEP15:15:41:49,904
pants,21SEP15:15:41:49,189
belts,21SEP15:15:41:49,77
pants,21SEP15:15:41:50,841
hats,21SEP15:15:41:50,750
accessories,21SEP15:15:41:50,682
ties,21SEP15:15:41:50,771
accessories,21SEP15:15:41:50,402
parkas,21SEP15:15:41:50,956
pants,21SEP15:15:41:50,917
blouses,21SEP15:15:41:50,925
monograms,21SEP15:15:41:50,129
hats,21SEP15:15:41:50,253
jackets,21SEP15:15:41:50,94
pants,21SEP15:15:41:50,332
belts,21SEP15:15:41:50,71
hats,21SEP15:15:41:50,840
parkas,21SEP15:15:41:50,320
umbrellas,21SEP15:15:41:50,337
blouses,21SEP15:15:41:50,871
ties,21SEP15:15:41:50,153
coats,21SEP15:15:41:51,582
monograms,21SEP15:15:41:51,607
accessories,21SEP15:15:41:51,343
accessories,21SEP15:15:41:51,414
dresses,21SEP15:15:41:51,751
miscellaneous,21SEP15:15:41:51,285
coats,21SEP15:15:41:51,270
gloves,21SEP15:15:41:51,237
hats,21SEP15:15:41:51,680
dresses,21SEP15:15:41:51,361
pajamas,21SEP15:15:41:51,405
parkas,21SEP15:15:41:51,71
accessories,21SEP15:15:41:51,561
accessories,21SEP15:15:41:52,237
sweaters,21SEP15:15:41:52,710
pajamas,21SEP15:15:41:52,859
blouses,21SEP15:15:41:52,797
coats,21SEP15:15:41:52,5
slippers,21SEP15:15:41:52,360
belts,21SEP15:15:41:52,505
pants,21SEP15:15:41:52,374
dresses,21SEP15:15:41:52,895
dresses,21SEP15:15:41:52,481
coats,21SEP15:15:41:52,177
umbrellas,21SEP15:15:41:52,405
pajamas,21SEP15:15:41:52,414
jackets,21SEP15:15:41:52,526
pajamas,21SEP15:15:41:52,413
slippers,21SEP15:15:41:52,5
pajamas,21SEP15:15:41:52,951
miscellaneous,21SEP15:15:41:52,727
sweaters,21SEP15:15:41:52,168
sweaters,21SEP15:15:41:52,584
accessories,21SEP15:15:41:52,576
pants,21SEP15:15:41:52,196
accessories,21SEP15:15:41:52,981
shirts,21SEP15:15:41:52,649
belts,21SEP15:15:41:52,896
hats,21SEP15:15:41:52,448
monograms,21SEP15:15:41:52,257
pajamas,21SEP15:15:41:53,999
pajamas,21SEP15:15:41:53,665
coats,21SEP15:15:41:53,465
coats,21SEP15:15:41:53,417
sweaters,21SEP15:15:41:53,174
dresses,21SEP15:15:41:53,526
parkas,21SEP15:15:41:53,7
miscellaneous,21SEP15:15:41:53,261
ties,21SEP15:15:41:53,711
hats,21SEP15:15:41:53,94
ties,21SEP15:15:41:53,190
ties,21SEP15:15:41:53,691
pants,21SEP15:15:41:53,289
shirts,21SEP15:15:41:53,704
sweaters,21SEP15:15:41:53,985
monograms,21SEP15:15:41:53,667
pajamas,21SEP15:15:41:53,840
umbrellas,21SEP15:15:41:53,697
hats,21SEP15:15:41:53,253
blouses,21SEP15:15:41:53,783
gloves,21SEP15:15:41:54,792
slippers,21SEP15:15:41:54,276
belts,21SEP15:15:41:54,993
belts,21SEP15:15:41:54,999
hats,21SEP15:15:41:54,178
pants,21SEP15:15:41:54,148
miscellaneous,21SEP15:15:41:54,780
belts,21SEP15:15:41:54,77
belts,21SEP15:15:41:54,760
accessories,21SEP15:15:41:54,399
pants,21SEP15:15:41:54,421
belts,21SEP15:15:41:54,613
dresses,21SEP15:15:41:54,847
monograms,21SEP15:15:41:54,592
pants,21SEP15:15:41:54,808
hats,21SEP15:15:41:55,934
pants,21SEP15:15:41:55,586
sweaters,21SEP15:15:41:55,405
parkas,21SEP15:15:41:55,191
umbrellas,21SEP15:15:41:55,255
belts,21SEP15:15:41:55,388
monograms,21SEP15:15:41:55,896
miscellaneous,21SEP15:15:41:55,791
pants,21SEP15:15:41:55,601
ties,21SEP15:15:41:55,433
pants,21SEP15:15:41:55,844
blouses,21SEP15:15:41:55,723
miscellaneous,21SEP15:15:41:55,671
pants,21SEP15:15:41:55,501
monograms,21SEP15:15:41:55,17
pants,21SEP15:15:41:55,218
belts,21SEP15:15:41:56,659
slippers,21SEP15:15:41:56,405
slippers,21SEP15:15:41:56,900
coats,21SEP15:15:41:56,838
miscellaneous,21SEP15:15:41:56,872
belts,21SEP15:15:41:56,663
dresses,21SEP15:15:41:56,233
sweaters,21SEP15:15:41:56,507
dresses,21SEP15:15:41:56,28
belts,21SEP15:15:41:56,502
belts,21SEP15:15:41:56,722
pajamas,21SEP15:15:41:56,741
accessories,21SEP15:15:41:56,661
gloves,21SEP15:15:41:56,921
pajamas,21SEP15:15:41:56,753
pants,21SEP15:15:41:56,381
jackets,21SEP15:15:41:56,378
belts,21SEP15:15:41:56,33
dresses,21SEP15:15:41:57,564
sweaters,21SEP15:15:41:57,463
ties,21SEP15:15:41:57,954
hats,21SEP15:15:41:57,869
belts,21SEP15:15:41:57,442
gloves,21SEP15:15:41:57,571
slippers,21SEP15:15:41:57,425
sweaters,21SEP15:15:41:57,428
miscellaneous,21SEP15:15:41:57,710
pants,21SEP15:15:41:57,603
jackets,21SEP15:15:41:57,754
accessories,21SEP15:15:41:57,200
belts,21SEP15:15:41:57,924
pajamas,21SEP15:15:41:57,461
parkas,21SEP15:15:41:57,811
accessories,21SEP15:15:41:57,63
shirts,21SEP15:15:41:57,143
dresses,21SEP15:15:41:58,954
hats,21SEP15:15:41:58,138
sweaters,21SEP15:15:41:58,354
pajamas,21SEP15:15:41:58,191
shirts,21SEP15:15:41:58,6
dresses,21SEP15:15:41:58,203
accessories,21SEP15:15:41:58,929
blouses,21SEP15:15:41:58,773
dresses,21SEP15:15:41:58,27
accessories,21SEP15:15:41:58,174
pants,21SEP15:15:41:58,773
blouses,21SEP15:15:41:58,970
jackets,21SEP15:15:41:58,621
umbrellas,21SEP15:15:41:58,797
slippers,21SEP15:15:41:58,477
dresses,21SEP15:15:41:58,517
slippers,21SEP15:15:41:59,714
gloves,21SEP15:15:41:59,660
dresses,21SEP15:15:41:59,140
dresses,21SEP15:15:41:59,86
jackets,21SEP15:15:41:59,576
gloves,21SEP15:15:41:59,834
ties,21SEP15:15:41:59,317
dresses,21SEP15:15:41:59,564
hats,21SEP15:15:41:59,631
pajamas,21SEP15:15:41:59,674
umbrellas,21SEP15:15:41:59,642
parkas,21SEP15:15:41:59,152
pajamas,21SEP15:15:41:59,293
hats,21SEP15:15:41:59,582
coats,21SEP15:15:41:59,477
ties,21SEP15:15:41:59,50
sweaters,21SEP15:15:42:00,65
gloves,21SEP15:15:42:00,704
parkas,21SEP15:15:42:00,682
jackets,21SEP15:15:42:00,63
coats,21SEP15:15:42:00,396
miscellaneous,21SEP15:15:42:00,7
jackets,21SEP15:15:42:00,824
ties,21SEP15:15:42:00,321
miscellaneous,21SEP15:15:42:00,35
hats,21SEP15:15:42:00,325
hats,21SEP15:15:42:00,462
coats,21SEP15:15:42:00,324
sweaters,21SEP15:15:42:00,200
blouses,21SEP15:15:42:00,519
jackets,21SEP15:15:42:00,17
coats,21SEP15:15:42:00,698
coats,21SEP15:15:42:00,164
coats,21SEP15:15:42:00,733
accessories,21SEP15:15:42:00,355
pants,21SEP15:15:42:00,183
belts,21SEP15:15:42:01,447
blouses,21SEP15:15:42:01,468
dresses,21SEP15:15:42:01,784
slippers,21SEP15:15:42:01,79
pants,21SEP15:15:42:01,587
parkas,21SEP15:15:42:01,275
slippers,21SEP15:15:42:01,133
belts,21SEP15:15:42:01,686
hats,21SEP15:15:42:01,574
pants,21SEP15:15:42:01,699
gloves,21SEP15:15:42:01,997
sweaters,21SEP15:15:42:02,694
jackets,21SEP15:15:42:02,66
pants,21SEP15:15:42:02,562
shirts,21SEP15:15:42:02,139
accessories,21SEP15:15:42:02,884
gloves,21SEP15:15:42:02,125
slippers,21SEP15:15:42:02,652
umbrellas,21SEP15:15:42:02,564
miscellaneous,21SEP15:15:42:02,673
pajamas,21SEP15:15:42:02,506
blouses,21SEP15:15:42:02,857
slippers,21SEP15:15:42:02,919
accessories,21SEP15:15:42:02,73
gloves,21SEP15:15:42:02,526
umbrellas,21SEP15:15:42:02,752
accessories,21SEP15:15:42:03,446
hats,21SEP15:15:42:03,111
slippers,21SEP15:15:42:03,978
jackets,21SEP15:15:42:03,440
coats,21SEP15:15:42:03,245
umbrellas,21SEP15:15:42:03,659
accessories,21SEP15:15:42:03,431
accessories,21SEP15:15:42:03,565
hats,21SEP15:15:42:03,837
accessories,21SEP15:15:42:03,303
sweaters,21SEP15:15:42:03,581
belts,21SEP15:15:42:03,488
umbrellas,21SEP15:15:42:03,966
pants,21SEP15:15:42:03,533
hats,21SEP15:15:42:03,501
accessories,21SEP15:15:42:03,678
pants,21SEP15:15:42:03,437
sweaters,21SEP15:15:42:03,94
jackets,21SEP15:15:42:03,809
pants,21SEP15:15:42:03,521
miscellaneous,21SEP15:15:42:03,307
coats,21SEP15:15:42:04,819
dresses,21SEP15:15:42:04,468
parkas,21SEP15:15:42:04,399
pants,21SEP15:15:42:04,784
accessories,21SEP15:15:42:04,929
coats,21SEP15:15:42:04,488
monograms,21SEP15:15:42:04,730
pajamas,21SEP15:15:42:04,136
gloves,21SEP15:15:42:04,744
pants,21SEP15:15:42:04,916
miscellaneous,21SEP15:15:42:04,386
gloves,21SEP15:15:42:04,219
accessories,21SEP15:15:42:05,149
hats,21SEP15:15:42:05,723
umbrellas,21SEP15:15:42:05,883
slippers,21SEP15:15:42:05,594
umbrellas,21SEP15:15:42:05,633
accessories,21SEP15:15:42:05,967
pants,21SEP15:15:42:05,202
pants,21SEP15:15:42:05,375
blouses,21SEP15:15:42:05,778
ties,21SEP15:15:42:05,324
miscellaneous,21SEP15:15:42:05,67
dresses,21SEP15:15:42:05,187
blouses,21SEP15:15:42:05,503
dresses,21SEP15:15:42:05,40
slippers,21SEP15:15:42:05,735
dresses,21SEP15:15:42:05,619
belts,21SEP15:15:42:05,810
pants,21SEP15:15:42:05,322
coats,21SEP15:15:42:06,74
parkas,21SEP15:15:42:06,596
hats,21SEP15:15:42:06,752
blouses,21SEP15:15:42:06,547
shirts,21SEP15:15:42:06,623
coats,21SEP15:15:42:06,539
pajamas,21SEP15:15:42:06,369
ties,21SEP15:15:42:06,69
jackets,21SEP15:15:42:06,89
pants,21SEP15:15:42:06,462
belts,21SEP15:15:42:06,888
coats,21SEP15:15:42:06,579
pants,21SEP15:15:42:06,194
ties,21SEP15:15:42:06,142
pants,21SEP15:15:42:06,910
coats,21SEP15:15:42:06,17
parkas,21SEP15:15:42:06,361
shirts,21SEP15:15:42:07,426
jackets,21SEP15:15:42:07,647
dresses,21SEP15:15:42:07,145
shirts,21SEP15:15:42:07,256
miscellaneous,21SEP15:15:42:07,7
coats,21SEP15:15:42:07,522
accessories,21SEP15:15:42:07,34
parkas,21SEP15:15:42:07,545
jackets,21SEP15:15:42:07,20
pants,21SEP15:15:42:07,895
sweaters,21SEP15:15:42:07,135
coats,21SEP15:15:42:07,802
hats,21SEP15:15:42:07,258
gloves,21SEP15:15:42:07,370
ties,21SEP15:15:42:07,93
blouses,21SEP15:15:42:07,195
miscellaneous,21SEP15:15:42:07,244
slippers,21SEP15:15:42:07,645
monograms,21SEP15:15:42:08,189
pants,21SEP15:15:42:08,929
belts,21SEP15:15:42:08,85
pajamas,21SEP15:15:42:08,174
hats,21SEP15:15:42:08,830
miscellaneous,21SEP15:15:42:08,627
gloves,21SEP15:15:42:08,786
umbrellas,21SEP15:15:42:08,630
accessories,21SEP15:15:42:08,576
jackets,21SEP15:15:42:08,143
pants,21SEP15:15:42:08,668
accessories,21SEP15:15:42:08,977
sweaters,21SEP15:15:42:08,548
shirts,21SEP15:15:42:08,628
ties,21SEP15:15:42:09,759
jackets,21SEP15:15:42:09,366
pants,21SEP15:15:42:09,768
hats,21SEP15:15:42:09,141
accessories,21SEP15:15:42:09,363
monograms,21SEP15:15:42:09,957
sweaters,21SEP15:15:42:09,7
sweaters,21SEP15:15:42:09,204
dresses,21SEP15:15:42:09,340
hats,21SEP15:15:42:09,164
umbrellas,21SEP15:15:42:09,456
shirts,21SEP15:15:42:09,872
blouses,21SEP15:15:42:09,114
hats,21SEP15:15:42:09,311
parkas,21SEP15:15:42:09,713
ties,21SEP15:15:42:09,371
pajamas,21SEP15:15:42:09,40
pants,21SEP15:15:42:09,864
gloves,21SEP15:15:42:10,621
miscellaneous,21SEP15:15:42:10,133
slippers,21SEP15:15:42:10,903
accessories,21SEP15:15:42:10,803
gloves,21SEP15:15:42:10,35
gloves,21SEP15:15:42:10,315
dresses,21SEP15:15:42:10,217
jackets,21SEP15:15:42:10,802
gloves,21SEP15:15:42:10,16
pants,21SEP15:15:42:10,937
monograms,21SEP15:15:42:10,490
blouses,21SEP15:15:42:10,419
ties,21SEP15:15:42:10,547
sweaters,21SEP15:15:42:10,717
accessories,21SEP15:15:42:10,41
sweaters,21SEP15:15:42:10,967
jackets,21SEP15:15:42:10,819
jackets,21SEP15:15:42:10,67
umbrellas,21SEP15:15:42:11,290
umbrellas,21SEP15:15:42:11,233
coats,21SEP15:15:42:11,260
ties,21SEP15:15:42:11,891
accessories,21SEP15:15:42:11,334
coats,21SEP15:15:42:11,693
monograms,21SEP15:15:42:11,319
coats,21SEP15:15:42:11,585
jackets,21SEP15:15:42:11,489
gloves,21SEP15:15:42:11,261
pants,21SEP15:15:42:11,470
sweaters,21SEP15:15:42:11,854
belts,21SEP15:15:42:11,540
hats,21SEP15:15:42:11,125
dresses,21SEP15:15:42:11,189
gloves,21SEP15:15:42:11,866
hats,21SEP15:15:42:11,887
ties,21SEP15:15:42:11,914
pants,21SEP15:15:42:11,555
pajamas,21SEP15:15:42:11,365
jackets,21SEP15:15:42:11,775
hats,21SEP15:15:42:11,350
sweaters,21SEP15:15:42:12,648
pajamas,21SEP15:15:42:12,976
coats,21SEP15:15:42:12,631
pajamas,21SEP15:15:42:12,167
slippers,21SEP15:15:42:12,383
hats,21SEP15:15:42:12,72
miscellaneous,21SEP15:15:42:12,690
pants,21SEP15:15:42:12,976
monograms,21SEP15:15:42:12,667
hats,21SEP15:15:42:12,834
pants,21SEP15:15:42:12,163
sweaters,21SEP15:15:42:12,76
pajamas,21SEP15:15:42:12,547
blouses,21SEP15:15:42:12,865
pants,21SEP15:15:42:12,43
coats,21SEP15:15:42:13,371
pants,21SEP15:15:42:13,623
umbrellas,21SEP15:15:42:13,58
ties,21SEP15:15:42:13,360
belts,21SEP15:15:42:13,626
umbrellas,21SEP15:15:42:13,687
slippers,21SEP15:15:42:13,743
accessories,21SEP15:15:42:13,644
jackets,21SEP15:15:42:13,548
jackets,21SEP15:15:42:13,644
dresses,21SEP15:15:42:13,711
coats,21SEP15:15:42:13,430
pants,21SEP15:15:42:13,530
parkas,21SEP15:15:42:13,533
hats,21SEP15:15:42:14,478
accessories,21SEP15:15:42:14,986
slippers,21SEP15:15:42:14,250
dresses,21SEP15:15:42:14,764
coats,21SEP15:15:42:14,735
pants,21SEP15:15:42:14,593
blouses,21SEP15:15:42:14,627
blouses,21SEP15:15:42:14,688
accessories,21SEP15:15:42:14,211
pants,21SEP15:15:42:14,100
slippers,21SEP15:15:42:14,978
dresses,21SEP15:15:42:14,451
pajamas,21SEP15:15:42:14,787
miscellaneous,21SEP15:15:42:14,685
pants,21SEP15:15:42:14,478
monograms,21SEP15:15:42:14,295
miscellaneous,21SEP15:15:42:14,586
pajamas,21SEP15:15:42:14,922
dresses,21SEP15:15:42:14,684
accessories,21SEP15:15:42:14,555
hats,21SEP15:15:42:14,278
parkas,21SEP15:15:42:14,372
blouses,21SEP15:15:42:14,184
ties,21SEP15:15:42:14,489
parkas,21SEP15:15:42:14,147
pants,21SEP15:15:42:14,882
pajamas,21SEP15:15:42:14,714
pajamas,21SEP15:15:42:14,354
blouses,21SEP15:15:42:15,274
umbrellas,21SEP15:15:42:15,207
hats,21SEP15:15:42:15,11
shirts,21SEP15:15:42:15,737
gloves,21SEP15:15:42:15,118
monograms,21SEP15:15:42:15,998
pants,21SEP15:15:42:15,327
gloves,21SEP15:15:42:15,905
umbrellas,21SEP15:15:42:15,939
gloves,21SEP15:15:42:15,634
hats,21SEP15:15:42:15,951
pajamas,21SEP15:15:42:15,476
pants,21SEP15:15:42:15,945
umbrellas,21SEP15:15:42:15,769
gloves,21SEP15:15:42:15,837
blouses,21SEP15:15:42:16,362
blouses,21SEP15:15:42:16,190
gloves,21SEP15:15:42:16,917
shirts,21SEP15:15:42:16,234
miscellaneous,21SEP15:15:42:16,301
hats,21SEP15:15:42:16,987
slippers,21SEP15:15:42:16,187
gloves,21SEP15:15:42:16,392
coats,21SEP15:15:42:16,121
belts,21SEP15:15:42:16,938
umbrellas,21SEP15:15:42:16,887
hats,21SEP15:15:42:16,986
accessories,21SEP15:15:42:16,466
dresses,21SEP15:15:42:16,598
pajamas,21SEP15:15:42:16,692
slippers,21SEP15:15:42:16,36
pants,21SEP15:15:42:16,219
parkas,21SEP15:15:42:16,316
sweaters,21SEP15:15:42:17,337
blouses,21SEP15:15:42:17,951
monograms,21SEP15:15:42:17,494
dresses,21SEP15:15:42:17,560
monograms,21SEP15:15:42:17,158
dresses,21SEP15:15:42:17,466
umbrellas,21SEP15:15:42:17,549
gloves,21SEP15:15:42:17,149
accessories,21SEP15:15:42:17,303
monograms,21SEP15:15:42:17,671
blouses,21SEP15:15:42:17,253
accessories,21SEP15:15:42:17,955
pants,21SEP15:15:42:17,680
slippers,21SEP15:15:42:17,556
parkas,21SEP15:15:42:17,174
parkas,21SEP15:15:42:17,559
monograms,21SEP15:15:42:17,964
miscellaneous,21SEP15:15:42:17,958
belts,21SEP15:15:42:18,758
pants,21SEP15:15:42:18,790
blouses,21SEP15:15:42:18,32
shirts,21SEP15:15:42:18,318
miscellaneous,21SEP15:15:42:18,188
pants,21SEP15:15:42:18,800
gloves,21SEP15:15:42:18,980
jackets,21SEP15:15:42:18,980
pants,21SEP15:15:42:18,288
sweaters,21SEP15:15:42:18,88
shirts,21SEP15:15:42:18,419
ties,21SEP15:15:42:18,599
umbrellas,21SEP15:15:42:18,452
dresses,21SEP15:15:42:18,451
jackets,21SEP15:15:42:18,886
sweaters,21SEP15:15:42:19,672
monograms,21SEP15:15:42:19,326
shirts,21SEP15:15:42:19,459
jackets,21SEP15:15:42:19,212
hats,21SEP15:15:42:19,371
shirts,21SEP15:15:42:19,259
sweaters,21SEP15:15:42:19,527
hats,21SEP15:15:42:19,113
parkas,21SEP15:15:42:19,11
gloves,21SEP15:15:42:19,859
sweaters,21SEP15:15:42:19,158
miscellaneous,21SEP15:15:42:19,909
sweaters,21SEP15:15:42:19,176
slippers,21SEP15:15:42:19,372
ties,21SEP15:15:42:19,916
parkas,21SEP15:15:42:19,70
umbrellas,21SEP15:15:42:20,508
dresses,21SEP15:15:42:20,734
ties,21SEP15:15:42:20,527
jackets,21SEP15:15:42:20,672
pants,21SEP15:15:42:20,127
monograms,21SEP15:15:42:20,853
belts,21SEP15:15:42:20,260
ties,21SEP15:15:42:20,794
hats,21SEP15:15:42:20,325
belts,21SEP15:15:42:20,267
shirts,21SEP15:15:42:20,146
coats,21SEP15:15:42:20,44
jackets,21SEP15:15:42:20,217
slippers,21SEP15:15:42:20,554
miscellaneous,21SEP15:15:42:20,902
coats,21SEP15:15:42:20,598
umbrellas,21SEP15:15:42:20,933
accessories,21SEP15:15:42:20,436
shirts,21SEP15:15:42:20,946
miscellaneous,21SEP15:15:42:20,105
sweaters,21SEP15:15:42:20,209
slippers,21SEP15:15:42:20,942
coats,21SEP15:15:42:21,150
blouses,21SEP15:15:42:21,250
miscellaneous,21SEP15:15:42:21,898
monograms,21SEP15:15:42:21,354
belts,21SEP15:15:42:21,618
belts,21SEP15:15:42:21,303
slippers,21SEP15:15:42:21,295
dresses,21SEP15:15:42:21,814
coats,21SEP15:15:42:21,374
jackets,21SEP15:15:42:21,697
parkas,21SEP15:15:42:21,338
coats,21SEP15:15:42:21,973
jackets,21SEP15:15:42:21,444
slippers,21SEP15:15:42:21,434
pants,21SEP15:15:42:21,734
slippers,21SEP15:15:42:21,704
jackets,21SEP15:15:42:21,3
slippers,21SEP15:15:42:21,964
pants,21SEP15:15:42:21,666
jackets,21SEP15:15:42:22,375
miscellaneous,21SEP15:15:42:22,474
slippers,21SEP15:15:42:22,728
jackets,21SEP15:15:42:22,845
jackets,21SEP15:15:42:22,756
hats,21SEP15:15:42:22,262
coats,21SEP15:15:42:22,627
accessories,21SEP15:15:42:22,405
slippers,21SEP15:15:42:22,292
hats,21SEP15:15:42:22,883
ties,21SEP15:15:42:22,399
hats,21SEP15:15:42:22,370
slippers,21SEP15:15:42:22,147
belts,21SEP15:15:42:22,565
slippers,21SEP15:15:42:22,277
dresses,21SEP15:15:42:22,786
ties,21SEP15:15:42:22,914
accessories,21SEP15:15:42:22,552
shirts,21SEP15:15:42:22,157
coats,21SEP15:15:42:22,566
miscellaneous,21SEP15:15:42:23,795
coats,21SEP15:15:42:23,590
sweaters,21SEP15:15:42:23,537
coats,21SEP15:15:42:23,919
slippers,21SEP15:15:42:23,552
coats,21SEP15:15:42:23,156
umbrellas,21SEP15:15:42:23,658
sweaters,21SEP15:15:42:23,508
parkas,21SEP15:15:42:23,195
blouses,21SEP15:15:42:23,201
pants,21SEP15:15:42:23,396
pants,21SEP15:15:42:23,243
hats,21SEP15:15:42:23,734
dresses,21SEP15:15:42:23,609
pajamas,21SEP15:15:42:24,633
pants,21SEP15:15:42:24,199
slippers,21SEP15:15:42:24,570
jackets,21SEP15:15:42:24,658
umbrellas,21SEP15:15:42:24,678
pants,21SEP15:15:42:24,433
monograms,21SEP15:15:42:24,470
umbrellas,21SEP15:15:42:24,604
coats,21SEP15:15:42:24,774
dresses,21SEP15:15:42:24,611
coats,21SEP15:15:42:24,824
miscellaneous,21SEP15:15:42:24,83
dresses,21SEP15:15:42:24,876
shirts,21SEP15:15:42:24,402
gloves,21SEP15:15:42:24,166
dresses,21SEP15:15:42:24,567
monograms,21SEP15:15:42:24,12
gloves,21SEP15:15:42:25,557
slippers,21SEP15:15:42:25,389
shirts,21SEP15:15:42:25,117
pants,21SEP15:15:42:25,153
slippers,21SEP15:15:42:25,24
hats,21SEP15:15:42:25,192
hats,21SEP15:15:42:25,369
accessories,21SEP15:15:42:25,489
monograms,21SEP15:15:42:25,556
slippers,21SEP15:15:42:25,845
miscellaneous,21SEP15:15:42:25,531
slippers,21SEP15:15:42:26,768
monograms,21SEP15:15:42:26,786
accessories,21SEP15:15:42:26,774
accessories,21SEP15:15:42:26,899
gloves,21SEP15:15:42:26,445
jackets,21SEP15:15:42:26,838
umbrellas,21SEP15:15:42:26,951
ties,21SEP15:15:42:26,281
coats,21SEP15:15:42:26,817
parkas,21SEP15:15:42:26,633
miscellaneous,21SEP15:15:42:26,533
sweaters,21SEP15:15:42:26,708
jackets,21SEP15:15:42:26,292
belts,21SEP15:15:42:26,715
accessories,21SEP15:15:42:26,194
belts,21SEP15:15:42:27,287
gloves,21SEP15:15:42:27,604
pajamas,21SEP15:15:42:27,269
coats,21SEP15:15:42:27,147
shirts,21SEP15:15:42:27,480
parkas,21SEP15:15:42:27,324
accessories,21SEP15:15:42:27,499
accessories,21SEP15:15:42:27,933
hats,21SEP15:15:42:27,325
ties,21SEP15:15:42:27,497
pajamas,21SEP15:15:42:28,828
accessories,21SEP15:15:42:28,594
dresses,21SEP15:15:42:28,484
accessories,21SEP15:15:42:28,878
pajamas,21SEP15:15:42:28,943
hats,21SEP15:15:42:28,363
jackets,21SEP15:15:42:28,13
pajamas,21SEP15:15:42:28,598
monograms,21SEP15:15:42:28,198
dresses,21SEP15:15:42:28,556
pants,21SEP15:15:42:28,960
umbrellas,21SEP15:15:42:28,173
monograms,21SEP15:15:42:28,412
miscellaneous,21SEP15:15:42:29,862
slippers,21SEP15:15:42:29,656
gloves,21SEP15:15:42:29,636
hats,21SEP15:15:42:29,138
sweaters,21SEP15:15:42:29,443
dresses,21SEP15:15:42:29,521
blouses,21SEP15:15:42:29,280
parkas,21SEP15:15:42:29,348
umbrellas,21SEP15:15:42:29,512
parkas,21SEP15:15:42:29,364
gloves,21SEP15:15:42:29,273
dresses,21SEP15:15:42:29,390
gloves,21SEP15:15:42:29,694
monograms,21SEP15:15:42:29,21
pants,21SEP15:15:42:29,519
pants,21SEP15:15:42:29,564
dresses,21SEP15:15:42:29,997
ties,21SEP15:15:42:29,118
slippers,21SEP15:15:42:29,608
hats,21SEP15:15:42:29,268
pajamas,21SEP15:15:42:30,866
jackets,21SEP15:15:42:30,943
slippers,21SEP15:15:42:30,312
pajamas,21SEP15:15:42:30,162
umbrellas,21SEP15:15:42:30,28
monograms,21SEP15:15:42:30,303
accessories,21SEP15:15:42:30,441
dresses,21SEP15:15:42:30,907
jackets,21SEP15:15:42:30,714
hats,21SEP15:15:42:30,134
dresses,21SEP15:15:42:30,425
hats,21SEP15:15:42:30,675
umbrellas,21SEP15:15:42:30,930
accessories,21SEP15:15:42:30,697
monograms,21SEP15:15:42:30,429
